8548	0	0	79	0	26589	11831	10167	20664	7802	6632	13428	182	1237	0	2160	16364	27795	2018	28570	5104	16690	43171	24022	11437	4648	5387	7027	16206	1517	11990	57	0	4341	9239	3267	6906	0	9311	25884	3204	20269	7960	2318	18390	1648	7037	2249	20507	4364	2384	3064	15967	0	0	0	0	17450	12205	31545	317	20437	0	1513	20259	3336	1002	536	0	0	0	3016	4866	0	1098	0	4780	295	0	1700	11262	1201	0	5460	0	2093	577	17931	6724	0	39265	10273	2617	0	0	103	6428	6762	32714	35456	0	2263	0	18245	1448	9638	11859	3229	5557	2495	11033	7698	7085	11599	17064	38036	5136	2119	24143	0	3055	12776	550	0	0	0	2120	0	0
8607	0	0	593	0	24568	8745	12451	17748	4558	4624	17225	2230	217	0	586	12930	33831	3477	31879	2313	19589	45621	26096	11762	7653	5386	5445	15856	1771	10120	16	0	3634	9436	4110	3121	0	7198	34009	3974	11657	6625	1999	14728	1143	5185	4387	22463	4687	1364	1279	17663	0	0	0	0	18269	13036	39728	1388	19777	0	4603	17299	2166	1004	65	0	0	0	5192	4440	0	37	0	5176	536	0	4733	6708	1015	0	3599	0	3172	1430	18884	9384	567	42225	8184	511	0	0	834	4954	8797	29934	26545	0	7279	0	13766	1884	9104	14884	4358	9848	1405	12679	5849	7162	14001	15004	40801	3812	1060	21515	0	1203	9958	1950	0	0	0	3727	0	0
5980	0	0	0	0	22650	3369	6777	31143	10814	11870	15658	420	398	0	1416	22670	32007	2677	18506	1749	18825	38927	31326	7332	7153	2939	4815	27728	933	15058	62	0	1894	12836	3064	4975	0	8140	30184	3821	14023	3752	1715	9452	2329	5560	545	20258	2655	1338	2823	16125	0	0	0	0	18512	15674	37412	2662	12433	0	6241	14621	1925	0	5598	0	0	0	3432	3846	0	2811	0	3458	1987	0	6210	18626	5262	237	536	0	2764	1928	28041	4991	223	41932	14179	886	0	0	1244	5259	4746	30323	20471	0	4429	0	8239	299	11598	17159	6250	10196	2505	20178	5191	6761	10544	13759	36439	4296	1108	24824	0	1007	6287	215	0	0	0	1555	0	0
7945	0	0	0	0	23961	3882	3670	30886	10856	11658	16731	37	1186	0	885	20074	37895	5674	22107	3580	19739	42334	35466	6468	5770	3522	5589	21020	3524	12234	229	0	4809	7311	3669	5811	0	8316	22042	7278	17529	4713	1033	9846	2161	9258	1349	25259	1980	1702	989	15216	0	0	0	0	18222	15100	45465	454	11928	0	5824	17668	3188	0	4089	0	0	0	3830	3055	0	739	0	4321	243	0	7335	9809	2350	138	717	0	1731	2741	24503	4511	1010	33243	12870	889	0	0	1764	2533	7833	29201	25376	32	3420	0	10039	1729	8677	13951	7243	11066	2443	14468	3485	4476	10482	19547	35766	2291	2454	29342	0	163	7635	826	0	0	0	592	0	0
5692	0	0	2406	0	33201	4702	2756	28949	1947	9072	21845	169	3	0	4142	24392	29912	4621	25753	4916	12976	30792	29455	1398	1902	1259	15155	24760	1216	13107	2612	0	3751	5831	9254	6411	0	19006	20352	15	21931	14049	0	6160	1362	5658	2316	25634	5823	5508	375	20179	0	0	0	0	17886	5944	44426	5050	31955	350	1594	17026	629	0	1107	0	0	0	4492	472	0	0	0	11050	6254	0	3613	5454	2278	178	4725	0	2700	2422	12735	3746	94	27476	22510	1895	0	0	1072	5129	2066	16360	23470	0	6817	0	8223	146	7941	11297	8786	5597	1655	6391	7681	13591	8479	21182	59377	3209	167	17926	0	729	9214	0	0	0	0	2709	0	0
6582	0	0	635	0	34841	6349	2870	23537	1888	8885	23933	28	214	0	2417	19204	34092	6066	22388	3986	19191	30553	24353	6721	7925	1486	16292	17129	1522	12057	2365	0	2978	2797	5911	4569	0	19524	25058	135	27791	15615	0	4996	2200	5707	3350	21379	3777	5624	39	22278	0	0	0	0	11335	8903	50273	5324	25703	742	3159	18198	305	0	1696	0	0	0	3642	454	0	0	0	10469	1481	0	3985	6540	2035	1	3233	0	1403	5672	15475	4079	228	29796	20998	290	0	0	166	8867	3233	26692	21655	0	4845	0	8966	137	6638	12140	5023	5600	1319	9129	7291	10952	5886	14477	53487	7245	162	19497	0	364	15163	0	0	0	0	4410	0	0
11591	0	0	606	0	31842	6322	3366	25891	2615	8011	15209	94	316	0	496	18851	29719	3012	31360	2909	28899	30797	20781	3821	4538	1153	13392	11029	9	12582	575	0	1235	4966	5439	4936	0	13590	25459	299	17912	12010	0	6488	435	4833	1419	14353	8757	6612	565	21823	0	0	0	0	9567	13838	40120	3000	36258	0	3240	14185	1425	0	2836	0	0	0	6349	5512	0	0	0	5786	1815	0	4757	5679	4125	508	6524	0	5096	1224	27889	4828	361	25650	32390	1070	0	0	544	4442	3558	17029	27470	0	5791	0	7216	1626	13576	18879	9281	2986	4043	18268	3638	12799	10667	8019	62186	6090	0	13983	0	1250	6635	583	0	0	0	4492	0	0
5825	0	0	1048	0	32311	6034	5380	24525	3957	9583	9558	1093	165	0	472	23706	29368	6911	26839	4004	20825	27196	25622	5087	3644	2442	14404	13010	80	9284	90	0	1440	9036	2938	4619	0	11338	35863	135	21107	11025	0	13053	1198	5441	1409	21037	5561	5781	1648	19928	0	0	0	0	4455	9785	37302	4703	33131	0	4297	19337	955	0	1291	0	0	0	5945	8755	0	0	0	6349	2500	0	3855	5352	3763	767	7360	0	2769	2818	21937	5757	214	25708	26935	2520	0	0	35	4251	1738	18965	19116	0	3098	0	10100	2195	9548	18686	11061	4160	3092	16038	3155	14360	13947	13208	57991	6444	0	15482	0	101	12029	421	0	0	0	7199	0	0
3845	0	0	3078	0	7753	3126	1004	24773	1903	5530	32625	4236	3208	0	2907	6646	45151	1713	27397	2279	7506	60028	33737	7031	1778	7302	19374	16785	3	8612	114	0	1312	11736	4033	5581	0	9326	16514	861	11707	3666	0	11034	6695	3763	8970	10116	9528	1185	5081	18611	0	0	0	0	6275	13194	29112	0	22624	865	2959	32317	1635	661	0	0	0	0	3010	7394	0	307	0	9646	0	26	7738	6117	0	36	6259	0	4268	6212	45140	3520	6	37353	7364	672	0	0	0	3441	2842	21941	30487	0	1622	0	7652	5248	17171	12371	14238	8247	2103	11988	1379	9658	7926	9164	42065	7970	7093	14266	0	3020	17272	937	3063	2129	0	834	0	0
4166	0	0	5825	0	11817	7520	3849	28452	3107	5370	32982	3860	2298	0	2336	6863	52020	1968	27046	165	7444	59859	24258	5254	1348	3558	16434	22214	0	9551	0	0	1352	17255	2703	8964	0	3471	13453	118	12066	2699	0	12718	5970	645	12351	7765	6202	917	5808	17703	0	0	0	0	6786	12847	46226	0	15310	983	3464	27292	2354	338	0	0	0	0	3116	9480	0	96	0	9643	0	17	10365	7285	0	0	6686	0	2243	6319	39194	5808	15	36530	12852	903	0	0	0	3374	2685	18972	27624	0	1285	0	9975	7330	13623	5774	16351	12694	5321	6875	2510	7559	10179	12420	41090	7648	6548	12774	0	1043	12351	1926	2523	877	411	382	0	0
9161	0	0	7906	0	12428	4538	2562	15772	326	4909	25457	531	6290	0	5184	7998	41360	3515	34033	3040	11858	67064	24676	13105	1981	961	7938	15384	4	8255	3	0	3424	20401	3796	7181	0	9801	20443	529	7322	6463	0	10817	3497	1536	8603	11551	9449	0	6032	23233	0	0	0	0	7944	4602	32528	0	17297	993	2149	21044	927	85	0	0	0	0	3551	10361	0	10	0	6580	0	3088	2386	6410	0	19	1461	0	531	2258	38982	11345	784	33734	12370	3988	0	0	0	1445	5839	17156	35111	0	404	0	15419	3177	14878	4774	18664	7590	5507	9002	3486	2310	9331	17567	63380	7561	7275	12556	0	1304	11047	5351	1100	1073	0	1949	0	0
3236	0	0	8097	0	7319	5578	2326	19418	1598	4690	32998	1105	3031	0	3966	7372	44843	2766	26688	2730	11320	59025	32877	8976	679	3582	15623	16887	0	5188	84	0	4402	16934	4598	6073	0	11222	20546	512	11599	6463	0	9401	7740	814	12070	14163	5993	222	3113	19660	0	0	0	0	6296	12496	37097	0	11234	1328	1926	25164	343	240	0	0	0	0	1701	9481	0	0	0	7851	0	357	3979	8158	0	59	1264	0	354	1711	38994	13115	1014	34256	8582	2579	0	0	0	3729	4488	19036	28828	0	60	0	10579	2243	18172	6015	19122	6925	3116	9723	3682	5858	12159	16773	59232	7355	7007	12587	0	1596	11016	5122	3779	2736	0	1956	0	0
4587	0	0	3761	0	19778	4690	6899	37228	2082	3314	25876	3611	4623	0	4553	10248	51621	3738	27730	1695	4773	35497	23331	7647	433	6128	15300	6401	766	2609	0	0	4250	15345	3016	3280	0	13389	16934	51	18264	7943	0	24192	5143	429	17337	13621	9181	637	7043	21784	0	0	0	0	13872	13038	31196	0	20459	2122	4280	18181	26	242	1216	0	0	0	6933	5608	0	1890	0	4168	604	835	7097	4481	0	0	108	0	7187	2568	23376	1171	1544	37708	12475	2776	0	0	0	8937	5589	13332	21534	0	1261	0	7654	2495	19059	9790	9956	12527	5826	14578	7700	5766	10273	13991	46652	14333	2177	18564	0	1580	13098	1912	746	130	615	4006	0	0
7702	0	0	4928	0	15218	10563	8184	36308	903	865	24257	1710	3262	0	4426	8538	38230	6885	26091	3040	6765	35264	24981	8103	241	2767	17394	7015	7	2104	0	0	1619	14161	1625	2229	0	14458	16009	69	19647	7233	0	18282	5507	2162	8697	19238	14583	1661	7038	22739	0	0	0	0	13393	17291	44425	0	17858	3150	4396	13848	865	694	89	0	0	0	3769	7102	0	864	0	3902	474	2592	6640	4574	0	0	0	0	7660	2318	20234	2115	288	36241	10716	2039	0	0	0	7246	5377	20996	24066	0	763	0	9809	400	20949	4976	12995	11985	6211	12395	4876	4777	16875	13940	55378	15549	3227	8914	0	590	14669	3851	863	521	665	6892	0	0
7087	0	0	3856	0	12374	8380	864	34839	3591	2364	23624	1477	228	0	5280	8509	57024	5198	25895	2685	17053	40076	27826	17862	667	3890	15596	11751	355	9283	0	0	1838	18092	632	5594	0	11619	27312	0	16396	3225	0	18975	6337	1204	13508	8078	7343	1731	7712	21949	0	0	0	0	9007	9403	24690	0	22124	1361	1893	15785	2036	1801	436	0	0	0	7890	4814	0	1999	0	4764	2497	341	6522	3920	0	0	1	0	10747	2772	24287	3183	332	36405	11899	3418	0	0	0	5470	5728	18123	31464	0	47	0	11754	1647	11834	10358	6715	11041	4029	18591	3139	4237	15895	10657	49974	11364	4537	11428	0	711	8427	1946	230	750	77	6321	0	0
5845	0	0	952	0	12843	7540	2813	37367	2694	1465	22937	324	75	0	2773	5871	69758	4088	28774	3089	18050	37641	25262	14551	1793	3941	11709	7429	13	7046	0	0	3427	17617	734	816	0	17195	24967	260	15167	9009	0	20168	6243	454	7821	7509	11012	1970	3968	18866	0	0	0	0	9274	12029	29174	0	21611	711	3390	17665	1998	1664	545	0	0	0	1815	7522	0	5327	0	5475	1461	1359	6115	3872	0	0	23	0	9687	1545	25022	2130	1087	21894	15125	1939	0	0	0	7963	7473	18250	40525	0	1190	0	15963	2728	11710	10369	6582	8723	1234	16319	1705	1496	14249	8211	51198	11915	7331	13603	0	1632	10055	6694	2666	645	1204	5062	0	0
5949	0	2870	1601	0	11084	4389	3817	34801	6662	5180	30696	1068	3773	0	1911	12721	32462	7590	30495	7159	8331	53741	28353	12039	1545	688	15806	21587	0	9635	0	0	1992	16042	5514	1258	0	19454	21353	1743	16559	11432	0	12326	7691	1643	12047	11388	14528	2137	188	11450	0	0	0	0	8574	8806	30581	0	21458	4196	3367	17458	789	0	200	0	0	0	3165	1944	0	5590	0	3714	0	1123	9721	884	170	492	3689	0	601	1201	30632	7385	50	27620	22657	7786	0	0	0	7457	3231	27640	19514	0	1	0	10110	405	11985	12794	5638	14465	2168	17535	1971	4621	4902	5349	57176	9320	1032	9372	0	4294	7181	7460	1875	0	0	3953	0	0
6006	0	1541	5728	0	12228	4145	3310	41294	7059	4540	30268	26	5311	0	2984	11357	25771	3286	34658	7068	10169	51021	34918	7937	552	525	12456	26170	0	7720	0	0	2467	19357	7464	2107	0	15175	18890	1395	18819	10672	0	11894	9014	3482	15040	8472	13290	1396	0	10130	0	0	0	0	8072	10872	36918	0	21433	2155	3298	24853	3094	0	670	0	0	0	3040	1351	0	3599	0	3237	0	999	8476	1125	670	100	2169	0	233	260	36337	3796	9	26459	18620	4901	0	0	0	11500	4217	24608	22883	0	4	0	8753	1433	8625	7649	4851	16794	3780	11559	2530	6874	8087	5407	60461	4712	978	11433	0	2470	4008	5767	3451	0	0	3308	0	0
2362	0	2927	5319	0	14748	7981	3649	30313	4777	5775	29429	856	2800	0	1425	13903	28456	3182	31724	3924	14941	47484	25451	14872	3495	121	15390	20517	0	3527	0	0	4845	19163	6468	1126	0	15692	23727	307	18499	5355	0	12414	6418	3160	10779	8613	15823	64	1232	22853	0	0	0	0	5439	11129	24140	0	23210	195	1619	26421	665	0	553	0	0	0	969	3571	0	2250	0	549	65	607	9644	5887	6	1134	8683	0	305	1231	21465	10468	1557	28214	23374	4916	0	0	0	2432	4642	21839	20035	0	0	0	6560	2653	11134	10825	5377	13458	1418	14204	6189	5658	4171	11188	79796	9362	0	11409	0	2218	13275	3565	2466	0	0	1974	0	0
1629	0	2228	7597	0	16108	7213	3478	29660	9077	10119	31134	1500	1958	0	3332	10355	29623	2301	29205	5389	17657	50308	24399	18364	293	116	15225	21038	0	5617	0	0	3482	22466	8607	2430	0	11168	20173	415	15118	5008	0	16776	8293	1809	17637	9563	14167	120	20	20277	0	0	0	0	3512	6821	33089	0	21099	1157	1471	21203	368	0	111	0	0	0	1472	948	0	1012	0	144	3	154	6631	5492	90	439	14862	0	724	724	27647	8786	63	31069	24224	8973	0	0	0	6556	5316	18871	21354	0	0	0	7908	3223	10826	7721	7281	11857	422	8503	6362	4951	3176	8665	73601	14077	98	6005	0	2602	8682	4368	1562	0	0	1273	0	0
9137	0	0	8113	0	10134	5532	6322	46404	5010	10142	29671	1013	5185	0	4526	15336	28045	3865	26166	16421	17378	53956	22534	11304	4495	1720	12482	16722	0	15793	0	0	2997	17307	3845	2743	0	13414	12785	76	15229	15965	1219	8999	4122	2187	8722	8909	9786	1475	3272	23502	0	0	0	0	5249	2701	22505	0	20165	266	6814	10925	3438	0	270	0	0	0	1393	5769	0	1284	0	460	462	364	2989	5104	0	2884	5388	0	434	3663	30033	7121	329	28787	15634	6173	0	0	96	4639	1886	29779	33653	0	386	0	17204	2910	15548	16401	6927	16335	794	17618	296	2406	3720	7803	49782	11916	194	4492	0	3480	7763	5044	2066	0	0	2298	0	0
10528	0	0	4863	0	12219	3993	5028	40507	5215	6377	28934	1054	4279	0	4725	15191	21187	4526	18068	12055	19187	64673	24136	10162	1157	3039	11102	17730	0	16284	0	0	835	15121	3235	4779	0	18554	13140	33	12179	13299	581	7823	4588	2671	7000	7444	9952	1691	4156	26421	0	0	0	0	7476	5491	25618	0	20818	1368	9330	13669	2667	0	223	0	0	0	2101	10894	0	832	0	2334	1149	1074	4912	3751	0	2927	6400	0	927	3227	22770	9081	665	26279	11757	4134	0	0	0	7441	3350	29275	34516	0	307	0	29161	6615	15024	16611	6540	13659	1221	18706	1008	1787	5603	8965	45366	9320	202	8816	0	3474	4754	4433	315	0	0	1936	0	0
5774	0	2	5007	0	14828	3941	4666	37772	4434	5691	41032	3491	2644	0	9156	22005	25993	824	24595	7247	14564	39849	35560	11209	2153	1700	11871	25175	0	12279	0	0	594	19854	8350	4524	0	9467	13110	294	15983	11804	1159	13374	5170	1012	11103	18446	19808	2886	573	18401	0	0	0	0	12611	3165	24422	0	23354	952	7583	18640	812	0	284	0	0	0	988	2046	0	357	0	1472	92	2857	5940	8627	0	2476	3416	0	574	1319	28300	5110	342	24798	14718	8663	0	0	0	5126	5415	27750	17594	0	0	0	21864	990	15663	13544	6672	14501	1473	17470	103	7413	6382	6865	39036	8127	1140	6151	0	3076	8029	8557	663	0	0	3104	0	0
6228	0	0	7035	0	13146	4814	2413	42071	3911	3906	29802	1689	1770	0	5899	18711	29725	1237	21424	3560	16710	50086	36015	11804	2201	903	12868	25360	0	10341	0	0	3400	14923	12773	2548	0	9330	17035	1454	9666	16843	525	12673	7361	2056	6543	14385	21385	1997	887	17735	0	0	0	0	11367	1712	24612	0	27567	112	6391	21965	1546	0	524	0	0	0	1056	3294	0	777	0	3553	28	6486	4964	6344	0	2304	5391	0	2651	616	32676	4290	35	25259	11756	5851	0	0	0	3674	3464	37314	17608	0	0	0	20300	3160	13206	9767	6992	14890	1005	21370	891	6368	8590	9291	41129	6164	279	5314	0	2231	8872	4587	1108	0	0	2151	0	0
8280	0	4744	23278	0	13223	3348	7944	23253	8	20015	35844	8	2489	166	758	6217	31317	12144	37376	26751	7718	62248	36362	117	1224	4837	10878	3563	299	17751	217	0	2692	8155	4659	8671	0	10017	22105	2150	13041	12666	1538	9977	23	1527	7211	11786	3434	2618	4762	8657	0	0	83	0	10642	6361	28302	490	39602	1436	70	30030	54	23	0	0	0	1	5331	2692	0	0	0	3112	1512	223	2892	14030	129	0	1804	0	1867	791	24683	3611	1090	15232	12914	3994	0	0	991	4380	2908	18380	25967	295	1548	0	7274	3177	7676	4496	2671	22861	0	25148	2401	897	4738	10007	53253	3625	4342	15160	0	9	14407	1567	156	0	0	10154	445	0
3959	0	2482	18104	0	13455	5817	7568	27693	493	15625	34503	743	4798	568	126	4833	43662	12214	33390	24621	7178	60003	35622	1	2312	7445	15599	3460	319	9669	272	0	2027	9477	2930	6080	0	17622	22951	2546	9000	9949	1339	9296	774	4157	5205	14935	4520	2152	989	16263	0	0	98	0	9288	4344	31085	16	27467	1211	332	31878	0	175	0	0	0	5	5758	3970	0	0	0	3085	1357	228	7131	14890	0	2	2550	0	1149	1361	26229	1817	2875	23817	13517	2942	0	0	211	8796	3369	17581	26681	2	3077	0	8213	5984	8992	12293	3656	12283	0	25301	4175	131	6746	11549	46465	6660	6766	8412	0	13	7115	1680	155	0	0	6331	40	0
17141	0	4979	21474	0	12733	4511	11472	31433	307	11134	32823	106	2864	1345	22	6125	26223	11633	27926	18324	5456	59991	30382	1071	1574	5574	8366	3731	4213	15165	597	0	4035	6222	1385	3665	0	11977	21986	1084	14049	6898	551	2084	66	354	4151	17537	5825	2851	2406	11855	0	0	0	0	9300	3638	34028	91	34508	3348	1004	31104	1443	0	55	0	0	100	2122	3720	0	0	0	8300	4903	0	1752	19536	104	0	2568	0	303	1536	19541	3808	1343	24560	15923	3863	0	0	2258	3188	5724	18296	37638	1947	5019	0	10449	3690	12844	6524	1692	17547	0	20096	2417	2790	9587	18555	59102	5869	1606	15122	0	0	4889	1117	0	0	0	840	1017	0
21078	0	4195	23497	0	13029	5381	11100	33850	17	11687	33558	70	2159	1352	791	3916	22135	11397	22404	21284	9601	55197	37802	435	350	8280	14794	4724	821	16695	3011	0	3432	4253	854	3598	0	14957	18213	2164	17826	8372	1059	4761	880	495	3613	9563	4547	2465	1767	12024	0	0	50	0	12995	4616	37133	79	32060	3290	4	31934	815	0	122	0	0	144	7043	3922	0	0	0	3472	5124	1	3533	12852	11	30	3949	0	2227	1405	17310	5533	258	13847	14892	4700	0	0	852	5091	6580	13174	36075	838	1464	0	10478	6261	13535	5694	1913	21658	0	23978	1607	884	7968	19003	55618	4153	2181	20188	0	6	3342	1259	125	0	0	2422	849	0
5543	0	2432	15422	0	9701	3622	10723	25317	1453	11659	33581	0	209	266	1124	8669	33048	11248	23537	15170	6714	73809	34307	83	3936	4467	8582	2688	1233	13025	328	0	1361	24712	1473	8730	0	18271	25632	1575	25879	8128	42	7251	1668	1130	4052	13006	5043	0	2727	19354	0	0	787	0	14716	10152	26432	4141	30258	1851	802	38565	0	1106	1812	0	0	369	4388	5310	0	0	0	3930	1565	56	1423	6910	1450	0	4135	0	0	1360	30563	7719	0	15709	5254	3995	0	0	121	1748	4487	16707	26567	324	3681	0	7932	8149	8217	937	4796	12323	104	21676	3414	1961	5804	26370	52036	6022	1854	11670	0	0	9258	2767	446	0	0	3649	292	0
5406	0	4331	17269	0	13602	3600	6263	17937	1432	9897	37307	0	719	861	2104	7388	39051	13240	25902	16028	4686	77122	40083	0	1674	7736	6711	3401	459	20214	380	0	3262	23696	2013	8039	0	10115	24403	2166	26519	5145	1975	8797	767	77	3002	11589	3320	0	1832	23379	0	0	446	0	12626	8954	23320	4405	28075	1414	116	43592	0	3531	1788	0	0	135	1866	3882	0	0	0	5520	990	307	2381	10552	2037	0	2671	0	9	1657	26148	4595	0	18292	3519	7400	0	0	86	497	4222	20856	23727	754	2896	0	10685	9498	6748	1927	6463	8422	171	21401	2926	3244	12574	16724	48779	5155	1034	11589	0	643	5046	3009	1474	0	0	3111	1212	0
6103	0	2668	17736	0	14516	4045	5779	27470	342	10620	27059	1247	264	108	1042	9012	42318	17259	28523	12123	4840	76792	40932	12	5734	5268	12583	5492	50	7520	1600	0	1426	16334	365	3645	0	8149	14445	1075	25627	7878	285	8344	1301	552	3635	16908	2252	13	562	16956	0	0	1411	0	18334	2190	30964	971	32966	4430	1114	41589	0	1365	1261	0	0	195	4325	4716	0	0	0	1232	852	589	366	11493	679	0	4886	0	0	389	29644	1909	0	20594	9276	6949	0	0	697	2863	5913	17603	31277	296	2144	0	10260	3037	7032	3129	12502	10802	0	15048	1224	996	15915	9322	54872	8941	2454	8341	0	0	7312	4881	768	0	0	7345	1528	0
9701	0	2178	15822	0	18592	7477	7943	27235	536	8016	33027	2210	880	1823	1804	8181	43328	14219	16640	9936	6726	68696	35613	334	4260	7405	10332	3030	0	12055	720	0	1540	7624	270	5908	0	12231	14829	3702	23670	8031	783	12784	3565	788	1002	16702	4491	2	1588	17377	0	0	2205	0	12681	2049	32639	2641	39667	1594	921	37079	0	523	2493	0	0	314	2205	8342	0	0	0	4289	1771	1	623	8818	813	0	3991	0	0	959	30814	5519	0	21333	6982	2573	0	0	296	1872	6965	11296	36032	203	1948	0	10250	3068	5718	2244	11521	14790	0	16626	1107	853	9285	13291	59417	3262	1344	8977	0	0	7945	4535	4119	0	0	11890	1701	0
9063	0	2776	13520	0	9398	4281	12939	35210	0	14782	20788	3769	2964	0	5845	9712	32939	5667	38408	9712	1309	55345	35287	1049	2666	5872	7299	6342	1338	4178	2	0	0	8274	582	3653	0	14930	24479	6733	9176	10238	0	16881	7760	1447	839	10046	5677	154	217	19981	0	0	1593	0	18424	8009	46332	142	32258	3301	0	42823	25	1117	0	0	0	3065	4290	4722	0	0	0	238	4087	647	3666	14865	0	1612	3372	0	0	289	22699	8319	2374	12906	20854	55	0	0	3625	1508	7776	37944	20185	1358	3017	0	17812	4729	8495	7819	6798	11464	1186	21138	768	1119	7120	10696	43455	950	1691	12217	0	13	3498	1310	2490	0	0	4120	88	0
5079	0	1581	13614	0	8994	9060	14061	37450	0	12789	27469	2312	3119	0	6720	3811	31996	9725	24624	14789	5041	74909	33577	1113	3670	6591	6170	4764	2339	4153	18	0	0	6538	5	4537	0	14916	16367	4277	7805	13154	0	18804	8570	1129	1469	14802	6035	225	796	11381	0	0	1667	0	17281	4896	41353	2	38694	1157	707	33453	0	910	0	0	0	769	4204	1766	0	0	0	22	3445	317	3869	20750	0	1136	3202	0	0	2916	23717	7778	1780	13824	16905	0	0	0	1278	2416	12971	41724	15178	3507	1104	0	17461	11169	8371	12760	4743	13079	495	19070	588	253	8025	12699	35171	2200	4113	13105	0	37	2843	2914	444	0	0	4485	929	0
2216	0	4773	12832	0	13959	4289	8451	28779	0	21363	20568	5	3379	166	5167	8129	37844	11179	37757	14229	1449	61166	41561	4153	1399	5261	8278	12602	1325	4118	1	0	5	14269	135	3245	0	5987	24145	2486	20398	2873	912	10282	6030	7576	3905	12587	12498	41	687	16115	0	0	1564	0	28062	2288	37463	8	31563	1031	201	35391	220	359	0	0	0	493	3232	3201	0	0	0	4	1400	2296	1885	13651	0	2673	6946	0	0	0	27548	7200	617	13033	8585	1465	0	0	874	2675	7206	27352	16928	1984	1280	0	18152	4729	14957	15748	3291	20327	344	18651	1926	2374	7100	12774	33853	842	4116	12145	0	1920	11508	1171	5	0	0	2624	191	0
2811	0	2160	9287	0	16895	4604	14544	35476	0	17266	20140	4	1104	0	7834	7382	34236	8486	30829	15043	1297	60492	39977	3123	1791	4453	7770	8978	598	6271	96	0	214	15650	25	734	0	11594	24164	4210	18786	4799	579	11384	5075	6470	694	19439	7260	197	954	28751	0	0	437	0	22577	5269	39694	0	29437	2529	284	44168	2113	3058	0	0	0	27	1899	1701	0	0	0	0	2593	920	2612	13925	0	2055	719	0	0	0	26786	8063	124	15340	20177	355	0	0	2354	2430	7282	28003	14690	287	372	0	15073	2941	15959	18586	3604	19511	272	19904	1977	1709	7802	6948	29741	430	3963	9840	0	4159	7305	858	4	0	0	3154	54	0
7093	0	5890	12926	0	17337	6009	7838	32721	0	6644	21658	0	1787	4192	1209	8658	46109	13965	30991	9845	1723	56070	33442	131	4153	6876	12376	4798	7217	7994	1830	0	632	14351	1490	276	0	6982	19198	2892	15383	3900	0	8121	3750	1571	1633	12181	9864	142	2696	18770	0	0	1292	0	12834	6942	49317	2713	22108	2507	46	51080	0	2	0	0	0	584	1690	4471	0	0	0	6000	2030	2482	6992	6294	0	0	649	0	0	0	23687	8166	0	14791	11549	308	0	0	1794	949	11160	29572	22855	58	4697	0	12112	3441	22517	6925	7230	5991	1410	16619	12	5721	7987	18207	47047	8188	1286	15363	0	13	8360	2543	471	0	0	2881	743	0
4223	0	3977	10210	0	11541	3423	9415	40987	0	7696	24323	0	1194	3298	1176	9971	46159	18445	24685	9931	4033	43863	32464	6	4315	5270	11372	5213	4221	6916	748	0	77	14254	829	953	0	8305	20697	8656	15107	4587	0	9770	3842	549	660	8718	4166	969	2979	19704	0	0	575	0	23703	5037	59657	2269	22992	3186	541	48997	0	25	0	0	0	2156	1281	4226	0	0	0	1072	4140	503	6153	7779	0	0	449	0	0	0	21322	11691	0	12090	12502	3	0	0	3216	457	12972	30502	20500	1946	3147	0	11961	5443	21511	10597	5061	14957	56	21852	533	2747	6413	14333	42400	8945	3036	9646	0	65	8566	4349	462	0	0	7696	385	0
9602	0	1590	9981	0	5990	803	14681	34588	0	10145	17483	3591	4378	1358	575	12245	42644	11198	35401	8564	3604	58952	33003	47	1441	2764	12239	3445	1708	3400	1191	0	357	17509	87	3162	0	18231	22860	8496	14592	4892	0	9814	5158	389	2443	9476	5318	0	3050	22182	0	0	225	0	14738	5343	42116	534	20847	1492	136	43129	0	1148	0	0	0	510	4215	7485	0	0	0	1860	1181	3553	8391	11687	0	2213	5146	0	0	1	31517	9298	0	19877	12517	0	0	0	95	4270	10746	20798	16694	727	2887	0	12508	4116	26491	5536	2008	17769	0	21987	309	8373	9820	11766	40552	7598	2949	10266	0	0	7986	4594	22	0	0	5127	220	0
5739	0	2227	15462	0	6913	352	7988	32665	0	8275	19672	689	1760	1791	92	13492	46797	19705	30704	9110	1928	57097	31639	69	1231	3748	12249	6242	1934	2274	1835	0	836	21763	167	3568	0	15513	23746	3138	20150	5910	0	8340	3935	1390	2091	8762	3816	0	1177	23268	0	0	1829	0	20023	5480	37830	982	19264	2669	460	46885	0	3016	0	0	0	1259	3456	10731	0	0	0	4154	1671	3966	9010	10981	0	410	3391	0	0	0	29282	10089	0	15663	14688	0	0	0	418	1037	8433	23104	16759	336	1794	0	14344	4259	20409	8938	1784	19901	0	25371	209	5955	11298	8187	43873	4184	6264	7919	0	0	4448	4419	980	0	0	6867	72	0
